"Start Time","End Time","Text","Layer ID"
"00:00:00:00","00:00:00:11","Number","1"
"00:00:00:11","00:00:00:17","one,","1"
"00:00:00:17","00:00:01:09","Amazon","1"
"00:00:01:09","00:00:01:14","new","1"
"00:00:01:14","00:00:02:04","releases","1"
"00:00:02:04","00:00:02:12","this","1"
"00:00:02:12","00:00:02:20","water","1"
"00:00:02:20","00:00:03:08","pitcher","1"
"00:00:03:08","00:00:03:14","has","1"
"00:00:03:14","00:00:03:17","an","1"
"00:00:03:17","00:00:04:07","automatic","1"
"00:00:04:07","00:00:04:15","touch","1"
"00:00:04:15","00:00:05:09","dispenser","1"
"00:00:05:09","00:00:05:17","and is","1"
"00:00:05:17","00:00:06:06","convenient","1"
"00:00:06:06","00:00:06:09","to","1"
"00:00:06:09","00:00:06:20","store","1"
"00:00:06:20","00:00:06:23","in","1"
"00:00:06:23","00:00:07:02","your","1"
"00:00:07:02","00:00:07:17","fridge","1"
"00:00:07:17","00:00:08:01","any","1"
"00:00:08:01","00:00:08:07","room","1"
"00:00:08:07","00:00:08:10","in","1"
"00:00:08:10","00:00:08:15","your","1"
"00:00:08:15","00:00:08:23","home","1"
"00:00:08:23","00:00:09:10","or","1"
"00:00:09:10","00:00:09:15","on","1"
"00:00:09:15","00:00:09:19","the go.","1"
"00:00:09:19","00:00:09:20","It","1"
"00:00:09:20","00:00:10:02","comes","1"
"00:00:10:02","00:00:10:07","in","1"
"00:00:10:07","00:00:10:12","two","1"
"00:00:10:12","00:00:10:19","different","1"
"00:00:10:19","00:00:11:11","sizes","1"
"00:00:11:11","00:00:11:16","and","1"
"00:00:11:16","00:00:12:03","filters","1"
"00:00:12:03","00:00:12:06","your","1"
"00:00:12:06","00:00:12:14","water","1"
"00:00:12:14","00:00:13:02","clean","1"
"00:00:13:02","00:00:13:06","of","1"
"00:00:13:06","00:00:14:03","microplastics,","1"
"00:00:14:03","00:00:14:19","mercury","1"
"00:00:14:19","00:00:15:06","and so","1"
"00:00:15:06","00:00:15:12","much","1"
"00:00:15:12","00:00:15:20","more.","1"
